person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
22,-1.2365761806924,OWN,0.0,PERSONAL,B,-1.1946860348684771,0.031018633181397103,0,-0.18514397124404108,N,4
22,0.46592212827077206,RENT,6.0,PERSONAL,F,2.4314398295404973,2.2480215820751637,0,1.2265132626094186,N,4
24,0.478065482828284,RENT,5.0,MEDICAL,B,2.4314398295404973,-0.12999275416842992,0,1.1324027803525214,N,4
24,2.78530284875555,MORTGAGE,7.0,VENTURE,B,0.6896326457632606,0.2942103240416905,0,-0.8439173470423222,N,2
26,2.78530284875555,MORTGAGE,2.0,VENTURE,B,0.37294043053103576,-0.43653366469983007,0,-0.9380278292992196,N,4
25,1.8818372696766628,MORTGAGE,9.0,MEDICAL,F,0.056248215298810904,2.232539717906911,1,-1.032138311556117,N,4
24,0.5266389010583317,RENT,8.0,HOMEIMPROVEMENT,D,2.4314398295404973,1.176676581632086,0,1.1324027803525214,N,3
24,0.23519839167804543,RENT,0.0,VENTURE,E,2.4314398295404973,1.133327361960979,1,1.508844709380111,Y,3
23,0.2594851007930693,RENT,7.0,DEBTCONSOLIDATION,D,2.4314398295404973,1.5420485760028464,1,1.508844709380111,N,4
23,0.02183965210256089,RENT,1.0,MEDICAL,D,2.4314398295404973,1.3407843418155632,1,1.4147342271232135,Y,2
25,0.5994990284034032,RENT,9.0,MEDICAL,B,2.4314398295404973,-0.01542695932336068,0,1.0382922980956244,N,4
21,-1.2220041552233858,OWN,0.0,HOMEIMPROVEMENT,A,-0.5454669936424162,-0.9722061649213687,1,2.261728567435289,N,2
26,2.78530284875555,OWN,2.0,PERSONAL,B,2.4314398295404973,-0.01542695932336068,0,-0.27925445350093825,N,4
24,2.78530284875555,OWN,8.0,EDUCATION,B,1.7980553990760475,0.13629530952551447,0,-0.467475418014733,N,3
25,2.78530284875555,OWN,9.0,MEDICAL,C,1.6397092914599352,0.9970869572803565,0,-0.5615859002716304,Y,4
26,2.78530284875555,OWN,0.0,HOMEIMPROVEMENT,A,0.056248215298810904,-0.9412424365848637,0,-1.032138311556117,N,4
25,2.78530284875555,MORTGAGE,3.0,VENTURE,B,0.04833090991800528,0.068175107185203,0,-1.032138311556117,N,2
23,0.308058519023117,RENT,2.0,VENTURE,D,2.4314398295404973,1.6349397610123622,1,1.4147342271232135,Y,3
25,0.02390402237733792,RENT,3.0,MEDICAL,E,2.4314398295404973,2.133455787230094,1,1.4147342271232135,Y,4
23,0.5994990284034032,RENT,0.0,DEBTCONSOLIDATION,B,2.4314398295404973,0.099138835521708,0,1.0382922980956244,N,3
24,0.3323452281381409,RENT,9.0,DEBTCONSOLIDATION,D,2.4314398295404973,1.2138330556358927,1,1.4147342271232135,Y,4
24,0.6432151048104462,RENT,4.0,PERSONAL,C,2.4314398295404973,0.740088012087364,0,0.9441818158387271,Y,3
25,0.648072446633451,RENT,6.0,HOMEIMPROVEMENT,B,2.4314398295404973,0.510956422397226,0,0.9441818158387271,N,3
24,0.648072446633451,RENT,1.0,VENTURE,C,2.4314398295404973,0.5233419137318284,0,0.9441818158387271,Y,4
23,0.6869311812174891,RENT,3.0,VENTURE,D,2.4314398295404973,1.2912423764771555,0,0.9441818158387271,N,4
23,-1.2220041552233858,MORTGAGE,1.0,MEDICAL,C,-1.2501071725341166,0.5078600495635757,0,-0.467475418014733,Y,3
23,0.1271225361161893,RENT,3.0,MEDICAL,F,2.4314398295404973,2.477153171765301,1,1.2265132626094186,Y,4
25,0.44892143189025535,RENT,2.0,DEBTCONSOLIDATION,D,2.4314398295404973,1.5203739661672928,1,1.2265132626094186,Y,3
26,2.663869303180431,MORTGAGE,3.0,VENTURE,A,-1.115512981060421,-0.6625688815563175,0,-1.5026907228406035,N,4
25,2.663869303180431,MORTGAGE,10.0,HOMEIMPROVEMENT,A,-0.26044399993341394,-0.9722061649213687,0,-1.1262487938130143,N,2
23,2.663869303180431,MORTGAGE,8.0,PERSONAL,B,1.7980553990760475,0.2942103240416905,0,-0.467475418014733,N,3
23,-1.2220041552233858,OWN,4.0,DEBTCONSOLIDATION,C,-0.8938284303978636,0.9103885179381423,1,0.9441818158387271,N,4
23,-1.2220041552233858,OWN,4.0,VENTURE,B,-0.7988207658281962,-0.01542695932336068,1,1.320623744866316,N,2
22,0.5509256101733555,RENT,6.0,DEBTCONSOLIDATION,D,2.4314398295404973,1.4058081713222241,1,1.0382922980956244,Y,2
25,0.23034104985504067,RENT,2.0,MEDICAL,B,2.4314398295404973,-0.01542695932336068,1,1.0382922980956244,N,2
25,0.5509256101733555,RENT,0.0,VENTURE,D,2.4314398295404973,1.2138330556358927,1,1.0382922980956244,N,4
25,-1.2220041552233858,OWN,2.0,HOMEIMPROVEMENT,D,-1.2501071725341166,1.3222061048136604,0,-0.467475418014733,Y,4
26,0.5509256101733555,RENT,2.0,VENTURE,D,2.4314398295404973,1.4274827811577777,1,1.0382922980956244,N,3
25,0.8423661195536418,RENT,1.0,VENTURE,B,2.4314398295404973,-0.5294248497093457,0,0.7559608513249322,N,4
23,-1.2220041552233858,MORTGAGE,0.0,PERSONAL,C,-0.9571668734443085,0.7524735034219664,1,0.6618503690680348,N,4
24,0.900654221429699,RENT,8.0,PERSONAL,B,2.4314398295404973,-0.21049844784334315,0,0.6618503690680348,N,3
24,0.648072446633451,RENT,1.0,HOMEIMPROVEMENT,E,2.4314398295404973,1.7742765385266348,1,0.9441818158387271,Y,4
23,0.6723591557484748,RENT,0.0,DEBTCONSOLIDATION,D,2.4314398295404973,1.0992672607908234,1,0.9441818158387271,Y,2
22,2.663869303180431,RENT,6.0,VENTURE,C,-0.9730014842059198,0.2694393413724864,0,-1.4085802405837062,Y,2
23,2.663869303180431,MORTGAGE,3.0,EDUCATION,A,-0.38712088602630385,-0.823580268906144,0,-1.2203592760699116,N,3
25,2.656777584118844,RENT,9.0,VENTURE,B,-0.10209789231730151,-0.13928187266938125,0,-1.1262487938130143,N,3
25,2.639582594065407,MORTGAGE,2.0,DEBTCONSOLIDATION,C,-0.133767113840524,1.0001833301140068,0,-1.1262487938130143,N,3
26,2.639582594065407,RENT,8.0,DEBTCONSOLIDATION,B,0.37294043053103576,0.46141445705881784,0,-0.9380278292992196,N,4
25,2.348142084685121,MORTGAGE,5.0,DEBTCONSOLIDATION,E,2.4314398295404973,1.5358558303355456,1,-0.18514397124404108,Y,3
26,2.6266377781070993,MORTGAGE,10.0,VENTURE,B,0.056248215298810904,0.20751188469947635,0,-1.032138311556117,N,4
21,-1.2220041552233858,OWN,0.0,HOMEIMPROVEMENT,C,-1.0244639691811563,0.15487354652741714,1,0.37951892229734285,Y,3
25,0.7452192830935463,RENT,2.0,HOMEIMPROVEMENT,E,2.4314398295404973,1.436771899658729,1,0.8500713335818296,Y,4
21,-1.219089750129583,MORTGAGE,0.0,EDUCATION,B,-1.2896936994381447,-0.13928187266938125,0,-0.6556963825285276,N,2
24,0.7915583240850119,RENT,8.0,HOMEIMPROVEMENT,D,2.4314398295404973,0.486185439728022,1,0.8500713335818296,Y,2
23,-1.2170496665639208,MORTGAGE,7.0,PERSONAL,A,-1.0838437595371986,-0.7895201677359885,1,0.09718747552665087,N,3
25,2.2898539828090634,RENT,0.0,PERSONAL,D,3.223170367621059,1.9290951802091605,1,0.19129795778354827,Y,4
24,2.5788658212778475,RENT,6.0,DEBTCONSOLIDATION,A,1.3230170762277103,-0.6625688815563175,0,-0.6556963825285276,N,4
25,2.5425329044417717,MORTGAGE,3.0,MEDICAL,B,0.056248215298810904,0.021729514680445216,0,-1.032138311556117,N,4
24,2.2510923950614856,RENT,0.0,HOMEIMPROVEMENT,D,2.4314398295404973,1.0992672607908234,1,-0.09103348898714368,Y,2
26,2.5424357576053116,RENT,0.0,VENTURE,B,0.5312865381471481,0.4273543558886624,0,-0.8439173470423222,N,3
24,1.0852332107038802,RENT,7.0,HOMEIMPROVEMENT,D,2.4314398295404973,1.44296464532603,0,0.5677398868111376,Y,2
22,-1.2132609399419771,OWN,7.0,HOMEIMPROVEMENT,B,-1.1313475918220322,0.46141445705881784,1,-0.09103348898714368,N,3
25,1.6754002421989602,RENT,3.0,MEDICAL,D,-0.7354823227817512,1.6875780991844203,1,-1.314469758326809,N,2
25,2.5424357576053116,MORTGAGE,2.0,EDUCATION,A,1.6397092914599352,-1.0991574511010398,0,-0.467475418014733,N,2
22,0.8564524108403556,RENT,6.0,DEBTCONSOLIDATION,D,2.4314398295404973,1.2138330556358927,1,0.7559608513249322,Y,2
25,1.1580933380489518,RENT,7.0,MEDICAL,C,2.4314398295404973,0.5233419137318284,0,0.47362940455424024,Y,4
24,1.3281003018541189,RENT,8.0,EDUCATION,B,2.4314398295404973,-0.12070363566747803,0,0.37951892229734285,N,4
25,1.3281003018541189,RENT,6.0,MEDICAL,B,2.4314398295404973,-0.09283628016462347,0,0.37951892229734285,N,2
23,1.3281003018541189,RENT,7.0,EDUCATION,B,2.4314398295404973,-0.32506424268841183,0,0.37951892229734285,N,2
24,0.6432151048104462,RENT,5.0,MEDICAL,D,2.4314398295404973,1.3283988504809614,1,0.5677398868111376,Y,2
21,-1.2074321297543715,OWN,5.0,VENTURE,A,-1.3688667532462009,-1.1610849077740502,0,-1.032138311556117,N,4
26,1.0366597924738326,RENT,2.0,PERSONAL,D,2.4314398295404973,1.2417004111387473,1,0.5677398868111376,N,3
26,1.5708702461678972,RENT,6.0,PERSONAL,B,2.4314398295404973,-0.08973990733097302,0,0.19129795778354827,N,3
23,1.5709673930043573,RENT,4.0,EDUCATION,D,2.4314398295404973,1.5420485760028464,0,0.19129795778354827,Y,2
23,1.5709673930043573,RENT,7.0,VENTURE,B,2.4314398295404973,0.1393916823591649,0,0.19129795778354827,N,4
25,2.5424357576053116,OWN,4.0,EDUCATION,B,1.6397092914599352,0.46141445705881784,0,-0.467475418014733,N,4
26,2.5424357576053116,MORTGAGE,0.0,VENTURE,C,0.37294043053103576,0.7834372317584714,0,-0.9380278292992196,Y,2
22,2.518149048490288,RENT,1.0,PERSONAL,B,0.6896326457632606,0.031018633181397103,0,-0.8439173470423222,N,3
26,2.512077371211532,RENT,10.0,MEDICAL,C,2.312680248828413,0.5666911334029352,0,-0.27925445350093825,Y,3
23,2.508434364844278,RENT,3.0,EDUCATION,B,1.6397092914599352,0.16725903786201946,0,-0.467475418014733,N,3
24,2.500856911600391,RENT,5.0,HOMEIMPROVEMENT,B,-1.242189867153311,0.024825887514095663,0,-1.5026907228406035,N,3
25,2.493862339375264,MORTGAGE,2.0,PERSONAL,B,4.014900905701621,-0.12070363566747803,0,0.37951892229734285,N,2
24,1.6511135330839362,RENT,6.0,DEBTCONSOLIDATION,B,2.4314398295404973,-0.2074020750096927,0,0.19129795778354827,N,2
24,-1.2074321297543715,OWN,5.0,HOMEIMPROVEMENT,A,-1.0046707057291422,-1.4397584628025961,1,0.37951892229734285,N,4
24,1.6681142294644529,RENT,8.0,PERSONAL,D,2.4314398295404973,1.5575304401710992,0,0.19129795778354827,Y,3
25,1.6681142294644529,RENT,7.0,MEDICAL,B,2.4314398295404973,-0.12999275416842992,0,0.19129795778354827,N,2
25,-1.2074321297543715,OWN,0.0,VENTURE,F,-1.0205053164907536,2.1829977525685025,1,0.37951892229734285,N,2
25,1.6924009385794767,RENT,5.0,EDUCATION,B,2.4314398295404973,0.099138835521708,0,0.19129795778354827,N,4
26,1.7084301665953925,RENT,10.0,DEBTCONSOLIDATION,B,2.4314398295404973,0.46141445705881784,0,0.09718747552665087,N,4
25,1.9352680297297153,RENT,0.0,EDUCATION,B,2.4314398295404973,-0.32506424268841183,0,0.003076993269753731,N,4
23,2.0567015753048348,RENT,4.0,EDUCATION,B,2.4314398295404973,-0.21049844784334315,0,0.003076993269753731,N,3
23,2.4210022120301926,MORTGAGE,3.0,EDUCATION,A,-0.0070902277476340625,-1.5636133761486166,0,-1.032138311556117,N,3
22,2.129561702649906,MORTGAGE,5.0,DEBTCONSOLIDATION,D,2.2730937219243845,1.418193662656826,1,-0.09103348898714368,Y,2
24,2.4210022120301926,MORTGAGE,5.0,PERSONAL,B,1.6397092914599352,-0.2074020750096927,0,-0.467475418014733,N,4
25,2.4210022120301926,MORTGAGE,0.0,HOMEIMPROVEMENT,F,2.4314398295404973,2.6938992701208364,0,-0.18514397124404108,N,4
21,2.4210022120301926,MORTGAGE,5.0,EDUCATION,A,1.6397092914599352,-1.2787470754527694,0,-0.467475418014733,N,4
23,-1.197717446108362,OWN,7.0,MEDICAL,A,-0.5771362151656387,-0.9722061649213687,1,1.9793971206645975,N,2
23,-1.197717446108362,MORTGAGE,3.0,DEBTCONSOLIDATION,C,-1.1669754660356575,0.6255222172422953,0,-0.27925445350093825,Y,4
23,-1.197717446108362,OWN,7.0,PERSONAL,A,-1.2105206456300883,-1.4397584628025961,0,-0.37336493575783564,N,3
23,2.008128157074787,RENT,1.0,DEBTCONSOLIDATION,E,2.4314398295404973,1.2045439371349407,1,0.003076993269753731,N,3
23,-1.197717446108362,MORTGAGE,1.0,MEDICAL,C,-0.6404746582120837,0.5574020149019838,1,1.6970656738939052,N,4
24,-1.1972317119260614,OWN,3.0,VENTURE,E,-0.9532082207539058,1.8888423333717042,1,0.5677398868111376,Y,2
22,-1.1954344954515497,MORTGAGE,2.0,VENTURE,A,-0.656309268973695,-1.207530500278808,1,1.6029551916370084,N,3
25,2.663869303180431,RENT,2.0,PERSONAL,A,2.4314398295404973,-0.6625688815563175,0,-0.27925445350093825,N,2
22,-1.192860104285357,OWN,6.0,PERSONAL,B,-1.2105206456300883,0.4273543558886624,0,-0.467475418014733,N,3
24,2.9067363943306694,RENT,7.0,HOMEIMPROVEMENT,C,2.4314398295404973,0.5078600495635757,0,-0.27925445350093825,Y,2
25,2.348142084685121,RENT,9.0,PERSONAL,C,2.4314398295404973,-0.0030414679887588985,0,-0.18514397124404108,N,2
26,2.323855375570097,RENT,10.0,VENTURE,A,3.223170367621059,-0.9722061649213687,0,0.19129795778354827,N,4
22,2.299568666455073,MORTGAGE,0.0,MEDICAL,B,4.014900905701621,-0.12070363566747803,0,0.47362940455424024,N,4
25,3.8782047589316235,RENT,5.0,VENTURE,B,2.4314398295404973,0.2539574772042336,0,-0.5615859002716304,N,4
25,-1.1880027624623524,OWN,1.0,PERSONAL,A,-0.7354823227817512,-0.6501833902217158,1,1.2265132626094186,N,4
23,-1.18557409155085,OWN,6.0,VENTURE,B,-0.8344486400418214,-0.43653366469983007,1,0.9441818158387271,N,4
25,-0.3841126907550628,RENT,6.0,PERSONAL,C,2.391853302636469,0.9847014659457547,1,3.1087229077473655,N,3
23,-0.12910224504731235,RENT,4.0,DEBTCONSOLIDATION,B,2.391853302636469,-0.5294248497093457,1,2.261728567435289,N,3
24,0.4586361155362649,RENT,8.0,MEDICAL,C,2.352266775732441,0.8701356711006855,0,1.1324027803525214,N,4
22,-1.1782880788163428,MORTGAGE,5.0,EDUCATION,B,-1.2105206456300883,-0.12070363566747803,0,-0.467475418014733,N,2
24,0.648072446633451,RENT,8.0,MEDICAL,B,2.352266775732441,0.13010256385821356,0,0.9441818158387271,N,4
23,2.299568666455073,MORTGAGE,5.0,PERSONAL,A,4.014900905701621,-1.046519112928981,0,0.47362940455424024,N,2
24,2.299568666455073,MORTGAGE,9.0,VENTURE,E,0.37294043053103576,1.7742765385266348,0,-0.9380278292992196,N,4
25,2.299568666455073,MORTGAGE,1.0,PERSONAL,B,0.37294043053103576,-0.43653366469983007,0,-0.9380278292992196,N,4
26,2.299568666455073,RENT,6.0,PERSONAL,C,2.4314398295404973,0.36852327204930285,0,-0.09103348898714368,Y,4
25,1.4689632147212572,MORTGAGE,0.0,MEDICAL,D,0.056248215298810904,0.9444486191082978,1,-0.9380278292992196,N,4
25,-0.2748224997374555,RENT,2.0,PERSONAL,C,2.312680248828413,0.9103885179381423,1,2.638170496462879,N,4
23,-0.06838547225975272,RENT,1.0,EDUCATION,B,2.312680248828413,-0.12999275416842992,1,2.0735076029214947,N,4
25,0.07490611151888801,RENT,9.0,PERSONAL,E,2.312680248828413,2.018889992385025,1,1.6970656738939052,N,4
26,-0.2251561795972317,RENT,1.0,MEDICAL,D,2.312680248828413,1.2138330556358927,1,1.8852866384077,N,2
22,0.2109116825630216,RENT,7.0,DEBTCONSOLIDATION,D,2.312680248828413,1.4274827811577777,1,1.508844709380111,Y,2
24,0.003333179756912715,RENT,9.0,MEDICAL,D,2.312680248828413,1.44296464532603,1,1.320623744866316,N,2
24,0.5972646511648211,RENT,1.0,VENTURE,B,2.312680248828413,0.46141445705881784,0,0.9441818158387271,N,3
26,0.308058519023117,RENT,0.0,HOMEIMPROVEMENT,E,2.312680248828413,2.018889992385025,1,1.320623744866316,Y,3
23,0.8423661195536418,RENT,0.0,PERSONAL,C,2.312680248828413,0.5666911334029352,0,0.6618503690680348,Y,2
23,0.9152262468987133,RENT,6.0,PERSONAL,D,2.312680248828413,1.44296464532603,0,0.6618503690680348,N,2
25,2.299568666455073,OWN,5.0,VENTURE,B,0.847978753379373,0.031018633181397103,0,-0.749806864785425,N,4
24,2.299568666455073,MORTGAGE,3.0,VENTURE,D,1.6397092914599352,1.5358558303355456,0,-0.37336493575783564,N,3
23,2.299568666455073,MORTGAGE,2.0,EDUCATION,D,2.4314398295404973,1.4274827811577777,0,-0.09103348898714368,Y,2
21,2.299568666455073,MORTGAGE,3.0,VENTURE,D,0.8875652802834011,1.3222061048136604,0,-0.6556963825285276,Y,4
25,2.299568666455073,MORTGAGE,3.0,VENTURE,C,1.6397092914599352,0.7524735034219664,0,-0.37336493575783564,Y,2
22,-1.1782880788163428,MORTGAGE,0.0,HOMEIMPROVEMENT,C,-0.7750688496857793,0.8701356711006855,1,1.0382922980956244,Y,2
21,-1.1782880788163428,MORTGAGE,0.0,VENTURE,B,-0.5771362151656387,-0.20120932934239127,1,1.7911761561508026,N,4
25,1.2115240981020043,RENT,0.0,HOMEIMPROVEMENT,B,2.312680248828413,0.099138835521708,0,0.37951892229734285,N,2
23,1.9109813206146915,RENT,0.0,EDUCATION,B,2.312680248828413,0.24466835870328227,0,0.003076993269753731,N,3
23,5.383980724063102,RENT,3.0,EDUCATION,B,2.312680248828413,0.46141445705881784,0,-0.8439173470423222,N,3
22,1.0366597924738326,RENT,1.0,HOMEIMPROVEMENT,D,2.2968456380668014,1.2138330556358927,1,0.47362940455424024,Y,3
22,-0.5419763000027179,RENT,7.0,DEBTCONSOLIDATION,C,2.2730937219243845,0.8701356711006855,1,3.6733858012887497,Y,3
23,-0.44473231670616237,RENT,1.0,VENTURE,B,2.2730937219243845,0.16725903786201946,1,3.2028333900042627,N,4
24,-0.4205427544275986,RENT,4.0,VENTURE,D,2.2730937219243845,1.6256506425114101,1,3.1087229077473655,Y,2
21,-0.494277203300811,RENT,2.0,EDUCATION,D,2.2730937219243845,1.6256506425114101,1,3.3910543545180576,Y,2
24,-0.4448294635426224,RENT,3.0,PERSONAL,F,2.2730937219243845,2.0932029403926378,1,3.2028333900042627,N,2
22,-1.1637160533473285,MORTGAGE,6.0,VENTURE,B,-1.3688667532462009,0.099138835521708,0,-1.032138311556117,N,2
22,-0.39625604531257475,RENT,2.0,MEDICAL,E,2.2730937219243845,2.018889992385025,1,3.014612425490468,N,4
26,-0.12910224504731235,RENT,0.0,PERSONAL,A,2.2730937219243845,-0.9722061649213687,1,2.1676180851783924,N,4
25,-0.12910224504731235,RENT,3.0,PERSONAL,B,2.2730937219243845,-0.01542695932336068,1,2.1676180851783924,N,4
22,-0.12910224504731235,RENT,0.0,PERSONAL,A,2.2730937219243845,-1.1610849077740502,1,2.1676180851783924,N,3
21,-0.12910224504731235,RENT,5.0,MEDICAL,B,2.2730937219243845,-0.08973990733097302,1,2.1676180851783924,N,2
26,-0.08043167998080455,RENT,9.0,DEBTCONSOLIDATION,A,2.2730937219243845,-0.9722061649213687,1,2.0735076029214947,N,3
22,-0.0708141431712551,RENT,3.0,EDUCATION,D,2.2730937219243845,1.176676581632086,1,1.9793971206645975,N,2
23,-0.15338895416233622,RENT,5.0,DEBTCONSOLIDATION,E,2.2730937219243845,2.678417405952585,1,2.261728567435289,Y,2
24,-0.12910224504731235,RENT,0.0,VENTURE,D,2.2730937219243845,1.2138330556358927,1,2.1676180851783924,N,4
25,0.020091009046279175,RENT,9.0,EDUCATION,A,2.2730937219243845,-1.2539760927835653,1,1.7911761561508026,N,3
22,-0.07445714953850868,RENT,3.0,PERSONAL,E,2.2730937219243845,1.6751926078498185,1,2.0735076029214947,Y,4
24,0.11376484610292617,RENT,8.0,EDUCATION,B,2.2730937219243845,-0.01542695932336068,1,1.6029551916370084,N,4
23,0.2109116825630216,RENT,7.0,DEBTCONSOLIDATION,B,2.2730937219243845,-0.01542695932336068,1,1.4147342271232135,N,2
22,-1.1491440278783143,OWN,3.0,PERSONAL,A,-1.052174538013976,-0.9722061649213687,1,0.003076993269753731,N,4
22,0.23519839167804543,RENT,6.0,EDUCATION,B,2.2730937219243845,0.510956422397226,1,1.4147342271232135,N,4
24,0.23519839167804543,RENT,9.0,MEDICAL,B,2.2730937219243845,-0.2074020750096927,1,1.4147342271232135,N,3
26,0.08947813698790233,RENT,0.0,DEBTCONSOLIDATION,F,2.2730937219243845,1.4832174921634869,1,1.6970656738939052,N,3
23,0.308058519023117,RENT,4.0,PERSONAL,C,2.2730937219243845,0.8918102809362392,1,1.320623744866316,N,3
24,0.3566319372531647,RENT,2.0,MEDICAL,B,2.2730937219243845,-0.2445585490134986,0,1.2265132626094186,N,2
22,-1.1491440278783143,OWN,1.0,HOMEIMPROVEMENT,A,-0.9730014842059198,-1.0991574511010398,1,0.19129795778354827,N,4
23,-1.1491440278783143,OWN,3.0,EDUCATION,A,-0.8938284303978636,-1.5636133761486166,1,0.47362940455424024,N,2
23,0.22791237894353827,RENT,6.0,PERSONAL,D,2.2730937219243845,0.582172997571188,1,1.4147342271232135,N,2
26,0.5654004888059098,RENT,3.0,PERSONAL,B,2.2730937219243845,0.16725903786201946,0,0.9441818158387271,N,3
25,0.7209325739785225,RENT,4.0,EDUCATION,A,2.2730937219243845,-0.6625688815563175,0,0.7559608513249322,N,2
22,0.42949206459823625,RENT,6.0,DEBTCONSOLIDATION,E,2.2730937219243845,2.678417405952585,1,1.1324027803525214,N,3
25,0.7209325739785225,RENT,9.0,VENTURE,A,2.2730937219243845,-1.3933128702978383,0,0.7559608513249322,N,4
21,-1.1491440278783143,OWN,3.0,HOMEIMPROVEMENT,D,-0.7513169335433624,1.0837853966225706,1,0.9441818158387271,Y,4
26,0.8423661195536418,RENT,5.0,PERSONAL,C,2.2730937219243845,0.5233419137318284,0,0.6618503690680348,N,4
24,1.0852332107038802,RENT,7.0,VENTURE,D,2.2730937219243845,1.418193662656826,0,0.47362940455424024,N,4
24,-1.1491440278783143,OWN,0.0,HOMEIMPROVEMENT,A,-0.5375496882616106,-1.3933128702978383,1,1.6970656738939052,N,4
26,0.9364042572470141,RENT,6.0,DEBTCONSOLIDATION,G,2.2730937219243845,2.783694082296702,1,0.5677398868111376,N,4
22,1.3281003018541189,RENT,4.0,EDUCATION,B,2.2730937219243845,-0.34983522535761596,0,0.2854084400404457,N,4
24,1.3281003018541189,RENT,1.0,VENTURE,B,2.2730937219243845,0.510956422397226,0,0.2854084400404457,N,4
26,1.0366597924738326,RENT,9.0,EDUCATION,G,2.2730937219243845,2.8239469291341583,1,0.47362940455424024,N,3
24,1.427190075043416,RENT,4.0,PERSONAL,D,2.2730937219243845,1.6875780991844203,0,0.19129795778354827,Y,4
23,-1.1491440278783143,MORTGAGE,1.0,MEDICAL,D,-1.1313475918220322,1.5203739661672928,1,-0.27925445350093825,N,2
24,1.5709673930043573,RENT,7.0,DEBTCONSOLIDATION,B,2.2730937219243845,0.1393916823591649,0,0.09718747552665087,N,3
25,1.6924009385794767,RENT,8.0,PERSONAL,B,2.2730937219243845,-0.01542695932336068,0,0.09718747552665087,N,2
24,1.6924009385794767,RENT,4.0,HOMEIMPROVEMENT,C,2.2730937219243845,0.8515574340987823,0,0.09718747552665087,N,2
23,1.2005950790002435,RENT,2.0,MEDICAL,G,2.2730937219243845,2.783694082296702,1,0.09718747552665087,Y,3
23,2.0567015753048348,RENT,0.0,EDUCATION,A,2.2730937219243845,-1.0991574511010398,0,-0.09103348898714368,N,4
23,1.7652610659245485,RENT,7.0,DEBTCONSOLIDATION,D,2.2730937219243845,1.5358558303355456,1,0.003076993269753731,Y,2
24,-1.1491440278783143,OWN,6.0,PERSONAL,A,0.5312865381471481,-0.9783989105886699,1,5.179153517399106,N,3
21,-1.1491440278783143,OWN,0.0,VENTURE,B,-0.5375496882616106,-0.12999275416842992,1,1.6970656738939052,N,4
26,2.1781351208799538,RENT,7.0,DEBTCONSOLIDATION,B,2.2730937219243845,-0.01542695932336068,0,-0.18514397124404108,N,4
